"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","staff","0","0","0","0","staff","TRUE"
"2","0","0","0","0","reprt","0","0","0","0","report","TRUE"
"3","0","0","0","0","january","0","0","0","0","january","TRUE"
"4","0","0","0","0","by","0","0","0","0","by","TRUE"
"5","0","0","0","0","wllllam","0","0","0","0","william","TRUE"
"6","0","0","0","0","j","0","0","0","0","j","TRUE"
"7","january","by","wllllam","j","drlver","tax","reformhearngs","before","the","driver","FALSE"
"8","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"9","wllllam","j","drlver","tax","reformhearngs","before","the","house","ways","reformhearings","FALSE"
"10","0","0","0","0","before","0","0","0","0","before","TRUE"
"11","0","0","0","0","the","0","0","0","0","the","TRUE"
"12","0","0","0","0","house","0","0","0","0","house","TRUE"
"13","0","0","0","0","ways","0","0","0","0","ways","TRUE"
"14","0","0","0","0","and","0","0","0","0","and","TRUE"
"15","the","house","ways","and","mlttee","ar","llkely","m","begln","mittee","FALSE"
"16","house","ways","and","mlttee","ar","llkely","m","begln","early","are","FALSE"
"17","0","0","0","0","llkely","0","0","0","0","likely","TRUE"
"18","0","0","0","0","m","0","0","0","0","to","TRUE"
"19","mlttee","ar","llkely","m","begln","early","n","the","next","begin","FALSE"
"20","0","0","0","0","early","0","0","0","0","early","TRUE"
"21","0","0","0","0","n","0","0","0","0","in","TRUE"
"22","0","0","0","0","the","0","0","0","0","the","TRUE"
"23","0","0","0","0","next","0","0","0","0","next","TRUE"
"24","early","n","the","next","sesslon","as","long","so","as","session","FALSE"
"25","0","0","0","0","as","0","0","0","0","as","TRUE"
"26","0","0","0","0","long","0","0","0","0","long","TRUE"
"27","0","0","0","0","so","0","0","0","0","ago","TRUE"
"28","0","0","0","0","as","0","0","0","0","as","TRUE"
"29","0","0","0","0","last","0","0","0","0","last","TRUE"
"30","0","0","0","0","june","0","0","0","0","june","TRUE"
"31","0","0","0","0","that","0","0","0","0","that","TRUE"
"32","as","last","june","that","commlttees","chalman","orlty","means","com","committees","FALSE"
"33","last","june","that","commlttees","chalman","orlty","means","com","of","chairman","FALSE"
"34","june","that","commlttees","chalman","orlty","means","com","of","congres","ority","FALSE"
"35","0","0","0","0","means","0","0","0","0","means","TRUE"
"36","0","0","0","0","com","0","0","0","0","com","TRUE"
"37","0","0","0","0","of","0","0","0","0","of","TRUE"
"38","orlty","means","com","of","congres","wllbur","one","pry","sponsor","congress","FALSE"
"39","0","0","0","0","wllbur","0","0","0","0","wilbur","TRUE"
"40","0","0","0","0","one","0","0","0","0","one","TRUE"
"41","of","congres","wllbur","one","pry","sponsor","oopholejolugglng","bllls","m","pri","FALSE"
"42","0","0","0","0","sponsor","0","0","0","0","sponsor","TRUE"
"43","wllbur","one","pry","sponsor","oopholejolugglng","bllls","m","has","avolded","loopholeplugging","FALSE"
"44","0","0","0","0","bllls","0","0","0","0","bills","TRUE"
"45","0","0","0","0","m","0","0","0","0","mills","TRUE"
"46","0","0","0","0","has","0","0","0","0","has","TRUE"
"47","0","0","0","0","avolded","0","0","0","0","avoided","TRUE"
"48","0","0","0","0","advocatlng","0","0","0","0","advocating","TRUE"
"49","m","has","avolded","advocatlng","sweeplng","efoms","proposal","arly","n","sweeping","FALSE"
"50","has","avolded","advocatlng","sweeplng","efoms","proposal","arly","n","order","reforms","FALSE"
"51","0","0","0","0","proposal","0","0","0","0","proposal","TRUE"
"52","advocatlng","sweeplng","efoms","proposal","arly","n","order","to","take","early","FALSE"
"53","0","0","0","0","n","0","0","0","0","in","TRUE"
"54","0","0","0","0","order","0","0","0","0","order","TRUE"
"55","0","0","0","0","to","0","0","0","0","to","TRUE"
"56","0","0","0","0","take","0","0","0","0","take","TRUE"
"57","0","0","0","0","the","0","0","0","0","the","TRUE"
"58","0","0","0","0","initiative","0","0","0","0","initiative","TRUE"
"59","0","0","0","0","comments","0","0","0","0","comments","TRUE"
"60","0","0","0","0","y","0","0","0","0","by","TRUE"
"61","the","initiative","comments","y","varlous","teasury","department","offlclals","ndcate","various","FALSE"
"62","initiative","comments","y","varlous","teasury","department","offlclals","ndcate","the","treasury","FALSE"
"63","0","0","0","0","department","0","0","0","0","department","TRUE"
"64","0","0","0","0","offlclals","0","0","0","0","officials","TRUE"
"65","varlous","teasury","department","offlclals","ndcate","the","admmsmr","tlon","h","indicate","FALSE"
"66","0","0","0","0","the","0","0","0","0","the","TRUE"
"67","department","offlclals","ndcate","the","admmsmr","tlon","h","emphaslze","tax","administra","FALSE"
"68","offlclals","ndcate","the","admmsmr","tlon","h","emphaslze","tax","simplification","tion","FALSE"
"69","0","0","0","0","h","0","0","0","0","will","TRUE"
"70","the","admmsmr","tlon","h","emphaslze","tax","simplification","rather","than","emphasize","FALSE"
"71","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"72","0","0","0","0","simplification","0","0","0","0","simplification","TRUE"
"73","0","0","0","0","rather","0","0","0","0","rather","TRUE"
"74","0","0","0","0","than","0","0","0","0","than","TRUE"
"75","tax","simplification","rather","than","substantlve","reform","that","he","specter","substantive","FALSE"
"76","0","0","0","0","reform","0","0","0","0","reform","TRUE"
"77","0","0","0","0","that","0","0","0","0","that","TRUE"
"78","0","0","0","0","he","0","0","0","0","he","TRUE"
"79","0","0","0","0","specter","0","0","0","0","expected","TRUE"
"80","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"81","0","0","0","0","to","0","0","0","0","to","TRUE"
"82","0","0","0","0","take","0","0","0","0","take","TRUE"
"83","0","0","0","0","under","0","0","0","0","under","TRUE"
"84","congress","to","take","under","conslderatlon","the","asset","the","mm","consideration","FALSE"
"85","0","0","0","0","the","0","0","0","0","the","TRUE"
"86","0","0","0","0","asset","0","0","0","0","asset","TRUE"
"87","0","0","0","0","the","0","0","0","0","the","TRUE"
"88","conslderatlon","the","asset","the","mm","tax","on","tax","preference","minimum","FALSE"
"89","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"90","0","0","0","0","on","0","0","0","0","on","TRUE"
"91","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"92","0","0","0","0","preference","0","0","0","0","preference","TRUE"
"93","tax","on","tax","preference","ncome","that","capl","galns","h","income","FALSE"
"94","0","0","0","0","that","0","0","0","0","that","TRUE"
"95","tax","preference","ncome","that","capl","galns","h","come","up","capital","FALSE"
"96","preference","ncome","that","capl","galns","h","come","up","for","gains","FALSE"
"97","0","0","0","0","h","0","0","0","0","will","TRUE"
"98","0","0","0","0","come","0","0","0","0","come","TRUE"
"99","0","0","0","0","up","0","0","0","0","up","TRUE"
"100","0","0","0","0","for","0","0","0","0","for","TRUE"
"101","0","0","0","0","congresslonal","0","0","0","0","congressional","TRUE"
"102","come","up","for","congresslonal","revlew","congresslonal","conslderatlon","of","trade","review","FALSE"
"103","0","0","0","0","congresslonal","0","0","0","0","congressional","TRUE"
"104","for","congresslonal","revlew","congresslonal","conslderatlon","of","trade","reform","leglslatlon","consideration","FALSE"
"105","0","0","0","0","of","0","0","0","0","of","TRUE"
"106","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"107","0","0","0","0","reform","0","0","0","0","reform","TRUE"
"108","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"109","0","0","0","0","ahead","0","0","0","0","ahead","TRUE"
"110","0","0","0","0","of","0","0","0","0","of","TRUE"
"111","0","0","0","0","that","0","0","0","0","that","TRUE"
"112","0","0","0","0","he","0","0","0","0","he","TRUE"
"113","ahead","of","that","he","ould","put","trade","leglslatlon","before","would","FALSE"
"114","0","0","0","0","put","0","0","0","0","put","TRUE"
"115","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"116","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"117","0","0","0","0","before","0","0","0","0","before","TRUE"
"118","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"119","trade","leglslatlon","before","tax","resom","ls","presldent","preslden","has","reform","FALSE"
"120","leglslatlon","before","tax","resom","ls","presldent","preslden","has","not","if","FALSE"
"121","0","0","0","0","presldent","0","0","0","0","president","TRUE"
"122","tax","resom","ls","presldent","preslden","has","not","yet","made","president","FALSE"
"123","0","0","0","0","has","0","0","0","0","has","TRUE"
"124","0","0","0","0","not","0","0","0","0","not","TRUE"
"125","0","0","0","0","yet","0","0","0","0","yet","TRUE"
"126","0","0","0","0","made","0","0","0","0","made","TRUE"
"127","0","0","0","0","a","0","0","0","0","a","TRUE"
"128","not","yet","made","a","declslon","on","elther","the","nature","decision","FALSE"
"129","0","0","0","0","on","0","0","0","0","on","TRUE"
"130","0","0","0","0","elther","0","0","0","0","either","TRUE"
"131","0","0","0","0","the","0","0","0","0","the","TRUE"
"132","0","0","0","0","nature","0","0","0","0","nature","TRUE"
"133","0","0","0","0","of","0","0","0","0","of","TRUE"
"134","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"135","the","nature","of","trade","lelslatlon","m","be","proposed","by","legislation","FALSE"
"136","0","0","0","0","m","0","0","0","0","to","TRUE"
"137","0","0","0","0","be","0","0","0","0","be","TRUE"
"138","0","0","0","0","proposed","0","0","0","0","proposed","TRUE"
"139","0","0","0","0","by","0","0","0","0","by","TRUE"
"140","0","0","0","0","the","0","0","0","0","the","TRUE"
"141","be","proposed","by","the","admlnlstratlon","or","on","the","tact","administration","FALSE"
"142","0","0","0","0","or","0","0","0","0","or","TRUE"
"143","0","0","0","0","on","0","0","0","0","on","TRUE"
"144","0","0","0","0","the","0","0","0","0","the","TRUE"
"145","admlnlstratlon","or","on","the","tact","cal","lssue","of","when","tactical","FALSE"
"146","or","on","the","tact","cal","lssue","of","when","to","issue","FALSE"
"147","0","0","0","0","lssue","0","0","0","0","of","TRUE"
"148","0","0","0","0","of","0","0","0","0","when","TRUE"
"149","0","0","0","0","when","0","0","0","0","to","TRUE"
"150","0","0","0","0","to","0","0","0","0","present","TRUE"
"151","0","0","0","0","present","0","0","0","0","it","TRUE"
"152","0","0","0","0","under","0","0","0","0","under","TRUE"
"153","when","to","present","under","ne","leadershlp","dutles","reasury","secretary","new","FALSE"
"154","to","present","under","ne","leadershlp","dutles","reasury","secretary","shultz","leadership","FALSE"
"155","present","under","ne","leadershlp","dutles","reasury","secretary","shultz","h","duties","FALSE"
"156","under","ne","leadershlp","dutles","reasury","secretary","shultz","h","take","treasury","FALSE"
"157","0","0","0","0","secretary","0","0","0","0","secretary","TRUE"
"158","0","0","0","0","shultz","0","0","0","0","shultz","TRUE"
"159","0","0","0","0","h","0","0","0","0","will","TRUE"
"160","0","0","0","0","take","0","0","0","0","take","TRUE"
"161","0","0","0","0","charge","0","0","0","0","charge","TRUE"
"162","0","0","0","0","of","0","0","0","0","of","TRUE"
"163","0","0","0","0","overall","0","0","0","0","overall","TRUE"
"164","0","0","0","0","economlc","0","0","0","0","economic","TRUE"
"165","0","0","0","0","pollcy","0","0","0","0","policy","TRUE"
"166","0","0","0","0","restore","0","0","0","0","restore","TRUE"
"167","0","0","0","0","he","0","0","0","0","the","TRUE"
"168","0","0","0","0","department","0","0","0","0","department","TRUE"
"169","0","0","0","0","of","0","0","0","0","of","TRUE"
"170","0","0","0","0","state","0","0","0","0","state","TRUE"
"171","0","0","0","0","to","0","0","0","0","to","TRUE"
"172","0","0","0","0","some","0","0","0","0","some","TRUE"
"173","0","0","0","0","emlnence","0","0","0","0","eminence","TRUE"
"174","0","0","0","0","n","0","0","0","0","in","TRUE"
"175","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"176","0","0","0","0","pollcy","0","0","0","0","policy","TRUE"
"177","0","0","0","0","matters","0","0","0","0","matters","TRUE"
"178","0","0","0","0","no","0","0","0","0","no","TRUE"
"179","trade","pollcy","matters","no","chang","have","been","ndcated","so","changes","FALSE"
"180","0","0","0","0","have","0","0","0","0","have","TRUE"
"181","0","0","0","0","been","0","0","0","0","been","TRUE"
"182","no","chang","have","been","ndcated","so","far","n","the","indicated","FALSE"
"183","0","0","0","0","so","0","0","0","0","so","TRUE"
"184","0","0","0","0","far","0","0","0","0","far","TRUE"
"185","0","0","0","0","n","0","0","0","0","in","TRUE"
"186","0","0","0","0","the","0","0","0","0","the","TRUE"
"187","so","far","n","the","offlce","of","the","speclal","rade","office","FALSE"
"188","0","0","0","0","of","0","0","0","0","of","TRUE"
"189","0","0","0","0","the","0","0","0","0","the","TRUE"
"190","0","0","0","0","speclal","0","0","0","0","special","TRUE"
"191","offlce","of","the","speclal","rade","representatlve","however","the","presldent","trade","FALSE"
"192","of","the","speclal","rade","representatlve","however","the","presldent","has","representative","FALSE"
"193","0","0","0","0","however","0","0","0","0","however","TRUE"
"194","0","0","0","0","the","0","0","0","0","the","TRUE"
"195","0","0","0","0","presldent","0","0","0","0","president","TRUE"
"196","0","0","0","0","has","0","0","0","0","has","TRUE"
"197","0","0","0","0","accepted","0","0","0","0","accepted","TRUE"
"198","0","0","0","0","r","0","0","0","0","r","TRUE"
"199","presldent","has","accepted","r","slgnatlons","from","a","number","of","signations","FALSE"
"200","0","0","0","0","from","0","0","0","0","from","TRUE"
"201","0","0","0","0","a","0","0","0","0","a","TRUE"
"202","0","0","0","0","number","0","0","0","0","number","TRUE"
"203","0","0","0","0","of","0","0","0","0","of","TRUE"
"204","0","0","0","0","internatlonal","0","0","0","0","international","TRUE"
"205","0","0","0","0","economlc","0","0","0","0","economic","TRUE"
"206","0","0","0","0","pollcy","0","0","0","0","policy","TRUE"
"207","of","internatlonal","economlc","pollcy","cuncll","staff","memb","rs","presently","council","FALSE"
"208","0","0","0","0","staff","0","0","0","0","staff","TRUE"
"209","0","0","0","0","memb","0","0","0","0","memb","TRUE"
"210","0","0","0","0","rs","0","0","0","0","rs","TRUE"
"211","0","0","0","0","presently","0","0","0","0","presently","TRUE"
"212","0","0","0","0","headed","0","0","0","0","headed","TRUE"
"213","0","0","0","0","by","0","0","0","0","by","TRUE"
"214","0","0","0","0","peter","0","0","0","0","peter","TRUE"
"215","0","0","0","0","flanlgan","0","0","0","0","flanigan","TRUE"
"216","0","0","0","0","staff","0","0","0","0","staff","TRUE"
"217","by","peter","flanlgan","staff","reort","january","page","","mca","report","FALSE"
"218","0","0","0","0","january","0","0","0","0","january","TRUE"
"219","0","0","0","0","page","0","0","0","0","page","TRUE"
"220","0","0","0","0","","0","0","0","0","","TRUE"
"221","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"222","0","0","0","0","and","0","0","0","0","and","TRUE"
"223","page","","mca","and","ther","ntervenors","wlth","the","interstate","other","FALSE"
"224","","mca","and","ther","ntervenors","wlth","the","interstate","commerce","intervenors","FALSE"
"225","mca","and","ther","ntervenors","wlth","the","interstate","commerce","commlsslon","with","FALSE"
"226","0","0","0","0","the","0","0","0","0","the","TRUE"
"227","0","0","0","0","interstate","0","0","0","0","interstate","TRUE"
"228","0","0","0","0","commerce","0","0","0","0","commerce","TRUE"
"229","wlth","the","interstate","commerce","commlsslon","reslst","udatlng","of","base","commission","FALSE"
"230","0","0","0","0","reslst","0","0","0","0","resist","TRUE"
"231","interstate","commerce","commlsslon","reslst","udatlng","of","base","classlflcatlon","values","updating","FALSE"
"232","0","0","0","0","of","0","0","0","0","of","TRUE"
"233","0","0","0","0","base","0","0","0","0","base","TRUE"
"234","reslst","udatlng","of","base","classlflcatlon","values","bcv","attackln","the","classification","FALSE"
"235","0","0","0","0","values","0","0","0","0","values","TRUE"
"236","of","base","classlflcatlon","values","bcv","attackln","the","baslc","system","bcvs","FALSE"
"237","base","classlflcatlon","values","bcv","attackln","the","baslc","system","and","attacking","FALSE"
"238","0","0","0","0","the","0","0","0","0","the","TRUE"
"239","0","0","0","0","baslc","0","0","0","0","basic","TRUE"
"240","0","0","0","0","system","0","0","0","0","system","TRUE"
"241","0","0","0","0","and","0","0","0","0","and","TRUE"
"242","0","0","0","0","clalmlng","0","0","0","0","claiming","TRUE"
"243","0","0","0","0","that","0","0","0","0","that","TRUE"
"244","0","0","0","0","a","0","0","0","0","a","TRUE"
"245","0","0","0","0","slngle","0","0","0","0","single","TRUE"
"246","clalmlng","that","a","slngle","crltlclzd","our","proposal","to","ralse","criticized","FALSE"
"247","0","0","0","0","our","0","0","0","0","our","TRUE"
"248","0","0","0","0","proposal","0","0","0","0","proposal","TRUE"
"249","0","0","0","0","to","0","0","0","0","to","TRUE"
"250","0","0","0","0","ralse","0","0","0","0","raise","TRUE"
"251","0","0","0","0","the","0","0","0","0","the","TRUE"
"252","0","0","0","0","value","0","0","0","0","value","TRUE"
"253","0","0","0","0","ceiling","0","0","0","0","ceiling","TRUE"
"254","0","0","0","0","to","0","0","0","0","to","TRUE"
"255","0","0","0","0","relate","0","0","0","0","relate","TRUE"
"256","0","0","0","0","t","0","0","0","0","to","TRUE"
"257","0","0","0","0","the","0","0","0","0","the","TRUE"
"258","0","0","0","0","package","0","0","0","0","package","TRUE"
"259","relate","t","the","package","functlon","of","a","tank","car","function","FALSE"
"260","0","0","0","0","of","0","0","0","0","of","TRUE"
"261","0","0","0","0","a","0","0","0","0","a","TRUE"
"262","0","0","0","0","tank","0","0","0","0","tank","TRUE"
"263","0","0","0","0","car","0","0","0","0","car","TRUE"
"264","0","0","0","0","and","0","0","0","0","and","TRUE"
"265","a","tank","car","and","contlnu","legal","objectlons","m","iccs","continued","FALSE"
"266","0","0","0","0","legal","0","0","0","0","legal","TRUE"
"267","car","and","contlnu","legal","objectlons","m","iccs","power","to","objections","FALSE"
"268","0","0","0","0","m","0","0","0","0","to","TRUE"
"269","0","0","0","0","iccs","0","0","0","0","iccs","TRUE"
"270","0","0","0","0","power","0","0","0","0","power","TRUE"
"271","0","0","0","0","to","0","0","0","0","to","TRUE"
"272","0","0","0","0","prescrlbe","0","0","0","0","prescribe","TRUE"
"273","iccs","power","to","prescrlbe","speclfl","allowances","therefole","m","permlt","specific","FALSE"
"274","0","0","0","0","allowances","0","0","0","0","allowances","TRUE"
"275","to","prescrlbe","speclfl","allowances","therefole","m","permlt","adequat","evaluatlon","therefore","FALSE"
"276","0","0","0","0","m","0","0","0","0","to","TRUE"
"277","speclfl","allowances","therefole","m","permlt","adequat","evaluatlon","and","response","permit","FALSE"
"278","allowances","therefole","m","permlt","adequat","evaluatlon","and","response","addltlonal","adequate","FALSE"
"279","0","0","0","0","evaluatlon","0","0","0","0","evaluation","TRUE"
"280","0","0","0","0","and","0","0","0","0","and","TRUE"
"281","0","0","0","0","response","0","0","0","0","response","TRUE"
"282","0","0","0","0","addltlonal","0","0","0","0","additional","TRUE"
"283","0","0","0","0","time","0","0","0","0","time","TRUE"
"284","0","0","0","0","to","0","0","0","0","to","TRUE"
"285","0","0","0","0","comment","0","0","0","0","comment","TRUE"
"286","0","0","0","0","was","0","0","0","0","was","TRUE"
"287","time","to","comment","was","requestd","n","our","behalf","and","requested","FALSE"
"288","0","0","0","0","n","0","0","0","0","in","TRUE"
"289","0","0","0","0","our","0","0","0","0","our","TRUE"
"290","0","0","0","0","behalf","0","0","0","0","behalf","TRUE"
"291","0","0","0","0","and","0","0","0","0","and","TRUE"
"292","0","0","0","0","that","0","0","0","0","that","TRUE"
"293","0","0","0","0","of","0","0","0","0","of","TRUE"
"294","0","0","0","0","the","0","0","0","0","the","TRUE"
"295","0","0","0","0","amerlcan","0","0","0","0","american","TRUE"
"296","0","0","0","0","petroleum","0","0","0","0","petroleum","TRUE"
"297","of","the","amerlcan","petroleum","instltue","car","mm","companles","and","institute","FALSE"
"298","0","0","0","0","car","0","0","0","0","car","TRUE"
"299","amerlcan","petroleum","instltue","car","mm","companles","and","other","supporters","lining","FALSE"
"300","0","0","0","0","companles","0","0","0","0","companies","TRUE"
"301","0","0","0","0","and","0","0","0","0","and","TRUE"
"302","0","0","0","0","other","0","0","0","0","other","TRUE"
"303","0","0","0","0","supporters","0","0","0","0","supporters","TRUE"
"304","0","0","0","0","four","0","0","0","0","four","TRUE"
"305","0","0","0","0","weeks","0","0","0","0","weeks","TRUE"
"306","other","supporters","four","weeks","wre","granted","reply","statements","are","were","FALSE"
"307","0","0","0","0","granted","0","0","0","0","granted","TRUE"
"308","0","0","0","0","reply","0","0","0","0","reply","TRUE"
"309","0","0","0","0","statements","0","0","0","0","statements","TRUE"
"310","0","0","0","0","are","0","0","0","0","are","TRUE"
"311","0","0","0","0","now","0","0","0","0","now","TRUE"
"312","0","0","0","0","due","0","0","0","0","due","TRUE"
"313","0","0","0","0","january","0","0","0","0","january","TRUE"
"314","0","0","0","0","and","0","0","0","0","and","TRUE"
"315","now","due","january","and","ea","th","conductlng","a","natlonal","health","FALSE"
"316","due","january","and","ea","th","conductlng","a","natlonal","dccupatlonal","is","FALSE"
"317","0","0","0","0","conductlng","0","0","0","0","conducting","TRUE"
"318","0","0","0","0","a","0","0","0","0","a","TRUE"
"319","ea","th","conductlng","a","natlonal","dccupatlonal","hazard","survey","a","national","FALSE"
"320","th","conductlng","a","natlonal","dccupatlonal","hazard","survey","a","statltlcal","occupational","FALSE"
"321","0","0","0","0","hazard","0","0","0","0","hazard","TRUE"
"322","0","0","0","0","survey","0","0","0","0","survey","TRUE"
"323","0","0","0","0","a","0","0","0","0","a","TRUE"
"324","dccupatlonal","hazard","survey","a","statltlcal","study","deslgned","to","collect","statistical","FALSE"
"325","0","0","0","0","study","0","0","0","0","study","TRUE"
"326","survey","a","statltlcal","study","deslgned","to","collect","pertlnent","nformatlon","designed","FALSE"
"327","0","0","0","0","to","0","0","0","0","to","TRUE"
"328","0","0","0","0","collect","0","0","0","0","collect","TRUE"
"329","0","0","0","0","pertlnent","0","0","0","0","pertinent","TRUE"
"330","deslgned","to","collect","pertlnent","nformatlon","trlal","wmrkers","accompanled","by","information","FALSE"
"331","0","0","0","0","trlal","0","0","0","0","trial","TRUE"
"332","collect","pertlnent","nformatlon","trlal","wmrkers","accompanled","by","management","representatlves","workers","FALSE"
"333","pertlnent","nformatlon","trlal","wmrkers","accompanled","by","management","representatlves","nidsh","accompanied","FALSE"
"334","0","0","0","0","by","0","0","0","0","by","TRUE"
"335","0","0","0","0","management","0","0","0","0","management","TRUE"
"336","wmrkers","accompanled","by","management","representatlves","nidsh","seventy","elva","percent","representatives","FALSE"
"337","accompanled","by","management","representatlves","nidsh","seventy","elva","percent","of","niosh","FALSE"
"338","by","management","representatlves","nidsh","seventy","elva","percent","of","the","seventyfive","FALSE"
"339","management","representatlves","nidsh","seventy","elva","percent","of","the","data","percent","FALSE"
"340","0","0","0","0","percent","0","0","0","0","of","TRUE"
"341","0","0","0","0","of","0","0","0","0","the","TRUE"
"342","0","0","0","0","the","0","0","0","0","data","TRUE"
"343","0","0","0","0","data","0","0","0","0","collected","TRUE"
"344","0","0","0","0","collected","0","0","0","0","is","TRUE"
"345","0","0","0","0","reported","0","0","0","0","reported","TRUE"
"346","0","0","0","0","as","0","0","0","0","as","TRUE"
"347","data","collected","reported","as","exposurs","to","trade","name","compounds","exposures","FALSE"
"348","0","0","0","0","to","0","0","0","0","to","TRUE"
"349","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"350","0","0","0","0","name","0","0","0","0","name","TRUE"
"351","0","0","0","0","compounds","0","0","0","0","compounds","TRUE"
"352","0","0","0","0","however","0","0","0","0","however","TRUE"
"353","0","0","0","0","the","0","0","0","0","the","TRUE"
"354","name","compounds","however","the","instltutes","lngredlnt","nfomatlon","for","each","institutes","FALSE"
"355","compounds","however","the","instltutes","lngredlnt","nfomatlon","for","each","trade","ingredient","FALSE"
"356","however","the","instltutes","lngredlnt","nfomatlon","for","each","trade","name","information","FALSE"
"357","0","0","0","0","for","0","0","0","0","for","TRUE"
